sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
37932,11467,1,54,5,402960
37933,11468,1,48,11,402960
37934,11468,1,29,9,402960
37935,11469,1,31,8,403080
37936,11470,1,130,3,403140
37937,11470,1,148,1,403140
37938,11470,1,86,7,403140
37939,11470,1,31,1,403140
37940,11470,1,4,7,403140
37941,11470,1,37,11,403140
37942,11470,1,19,8,403140
37943,11471,1,153,8,403200
37944,11472,1,150,7,403260
37945,11472,1,74,8,403260
37946,11472,1,180,10,403260
37947,11473,1,215,12,403260
37948,11473,1,15,7,403260
37949,11473,1,19,10,403260
37950,11473,1,83,8,403260
37951,11474,1,76,10,403260
37952,11474,1,8,4,403260
37953,11474,1,7,1,403260
37954,11475,1,440,9,403260
37955,11475,1,67,2,403260
37956,11476,1,28,5,403260
37957,11476,1,45,4,403260
37958,11476,1,195,3,403260
37959,11476,1,85,10,403260
37960,11476,1,67,10,403260
37961,11476,1,27,2,403260
37962,11477,1,29,11,403320
37963,11477,1,1,3,403320
37964,11478,1,195,10,403320
37965,11479,1,0,3,403380
37966,11479,1,98,9,403380
37967,11480,1,308,2,403440
37968,11480,1,14,7,403440
37969,11480,1,35,6,403440
37970,11480,1,15,9,403440
37971,11480,1,0,4,403440
37972,11480,1,184,5,403440
37973,11481,1,103,6,403440
37974,11482,1,13,2,403440
37975,11483,1,41,6,403440
37976,11483,1,38,7,403440
37977,11484,1,6,6,403500
37978,11484,1,59,7,403500
37979,11484,1,7,10,403500
37980,11484,1,4,12,403500
37981,11485,1,32,6,403500
37982,11485,1,10,3,403500
37983,11485,1,1,6,403500
37984,11486,1,135,10,403500
37985,11486,1,27,4,403500
37986,11486,1,197,10,403500
37987,11486,1,114,9,403500
37988,11487,1,3,11,403560
37989,11487,1,15,1,403560
37990,11487,1,10,12,403560
37991,11487,1,103,8,403560
37992,11488,1,15,12,403560
37993,11489,1,9,11,403620
37994,11489,1,188,1,403620
37995,11489,1,36,6,403620
37996,11489,1,97,4,403620
37997,11490,1,64,6,403620
37998,11490,1,30,3,403620
37999,11491,1,130,8,403740
38000,11492,1,0,2,403740
38001,11492,1,109,4,403740
38002,11493,1,6,6,403800
38003,11493,1,269,10,403800
38004,11494,1,5,2,403800
38005,11494,1,20,6,403800
38006,11494,1,152,9,403800
38007,11494,1,106,6,403800
38008,11494,1,108,5,403800
38009,11494,1,295,7,403800
38010,11494,1,18,2,403800
38011,11495,1,44,4,403800
38012,11496,1,27,7,403860
38013,11496,1,6,12,403860
38014,11496,1,20,2,403860
38015,11496,1,152,4,403860
38016,11497,1,25,11,403860
38017,11497,1,17,10,403860
38018,11497,1,61,8,403860
38019,11497,1,39,4,403860
38020,11497,1,27,4,403860
38021,11498,1,2,3,403920
38022,11498,1,246,10,403920
38023,11499,1,122,6,403920
38024,11500,1,82,5,403920
38025,11500,1,24,2,403920
38026,11500,1,7,5,403920
38027,11500,1,130,9,403920
38028,11501,1,15,9,403980
38029,11501,1,84,5,403980
38030,11502,1,56,3,404040
38031,11502,1,24,10,404040
38032,11503,1,6,9,404040
38033,11503,1,14,6,404040
38034,11503,1,49,8,404040
38035,11503,1,125,3,404040
38036,11503,1,63,6,404040
38037,11503,1,254,5,404040
38038,11503,1,128,11,404040
38039,11504,1,0,6,404160
38040,11505,1,30,10,404280
38041,11506,1,102,2,404340
38042,11506,1,2,8,404340
38043,11506,1,12,9,404340
38044,11507,1,27,12,404340
38045,11508,1,24,9,404340
38046,11508,1,1,8,404340
38047,11509,1,7,7,404400
38048,11510,1,114,8,404400
38049,11511,1,1,8,404460
38050,11512,1,30,6,404460
38051,11512,1,167,8,404460
38052,11513,1,64,8,404460
38053,11513,1,16,12,404460
38054,11514,1,95,4,404520
38055,11515,1,147,4,404520
38056,11515,1,181,6,404520
38057,11515,1,201,9,404520
38058,11515,1,42,4,404520
38059,11515,1,32,10,404520
38060,11515,1,41,10,404520
38061,11515,1,51,12,404520
38062,11515,1,278,4,404520
38063,11516,1,61,8,404580
38064,11516,1,206,2,404580
38065,11516,1,136,2,404580
38066,11516,1,138,8,404580
38067,11517,1,4,8,404580
38068,11517,1,85,9,404580
38069,11517,1,0,9,404580
38070,11518,1,137,8,404580
38071,11518,1,167,10,404580
38072,11518,1,6,6,404580
38073,11519,1,4,8,404640
38074,11519,1,150,8,404640
38075,11519,1,74,12,404640
38076,11519,1,95,6,404640
38077,11519,1,45,2,404640
38078,11520,1,27,9,404640
38079,11520,1,32,4,404640
38080,11520,1,54,3,404640
38081,11520,1,444,8,404640
38082,11520,1,0,4,404640
38083,11520,1,154,1,404640
38084,11520,1,137,9,404640
38085,11521,1,138,5,404760
38086,11521,1,12,9,404760
38087,11521,1,98,11,404760
38088,11522,1,45,4,404760
38089,11522,1,33,6,404760
38090,11522,1,0,6,404760
38091,11522,1,46,5,404760
38092,11522,1,47,10,404760
38093,11522,1,49,4,404760
38094,11522,1,155,3,404760
38095,11522,1,8,6,404760
38096,11523,1,23,6,404760
38097,11523,1,1,4,404760
38098,11523,1,36,3,404760
38099,11523,1,33,1,404760
38100,11523,1,19,4,404760
38101,11523,1,62,5,404760
38102,11523,1,161,11,404760
38103,11523,1,6,7,404760
38104,11523,1,50,8,404760
38105,11524,1,11,8,404760
38106,11525,1,150,10,404940
38107,11525,1,30,8,404940
38108,11525,1,109,9,404940
38109,11526,1,95,3,404940
38110,11526,1,27,8,404940
38111,11526,1,53,5,404940
38112,11526,1,145,3,404940
38113,11526,1,106,6,404940
38114,11526,1,39,6,404940
38115,11526,1,402,8,404940
38116,11527,1,43,8,405060
38117,11528,1,115,5,405120
38118,11528,1,28,3,405120
38119,11529,1,116,11,405180
38120,11529,1,9,10,405180
38121,11529,1,186,5,405180
38122,11529,1,34,10,405180
38123,11529,1,196,8,405180
38124,11529,1,98,8,405180
38125,11529,1,19,8,405180
38126,11529,1,82,5,405180
38127,11529,1,66,2,405180
38128,11530,1,92,4,405180
38129,11530,1,97,3,405180
38130,11530,1,147,8,405180
38131,11531,1,173,6,405240
38132,11532,1,131,7,405300
38133,11532,1,133,11,405300
38134,11532,1,8,2,405300
38135,11532,1,149,2,405300
38136,11533,1,30,7,405300
38137,11534,1,83,8,405360
38138,11534,1,47,5,405360
38139,11534,1,49,6,405360
38140,11534,1,5,6,405360
38141,11535,1,101,11,405360
38142,11536,1,0,8,405360
38143,11537,1,25,1,405420
38144,11537,1,0,10,405420
38145,11538,1,17,11,405480
38146,11538,1,33,10,405480
38147,11538,1,10,8,405480
38148,11538,1,8,6,405480
38149,11538,1,0,12,405480
38150,11538,1,273,4,405480
38151,11538,1,13,3,405480
38152,11538,1,4,5,405480
38153,11538,1,63,8,405480
38154,11538,1,16,8,405480
38155,11538,1,182,12,405480
38156,11538,1,36,6,405480
38157,11538,1,2,8,405480
38158,11538,1,42,7,405480
38159,11538,1,186,11,405480
38160,11539,1,2,6,405540
38161,11539,1,44,4,405540
38162,11540,1,59,4,405540
38163,11540,1,2,12,405540
38164,11540,1,44,5,405540
38165,11540,1,29,5,405540
38166,11540,1,195,9,405540
38167,11540,1,66,8,405540
38168,11541,1,26,9,405600
38169,11541,1,24,8,405600
38170,11541,1,11,3,405600
38171,11541,1,68,2,405600
38172,11542,1,236,8,405600
38173,11543,1,237,4,405720
38174,11543,1,8,1,405720
38175,11543,1,19,4,405720
38176,11543,1,4,5,405720
38177,11544,1,7,6,405720
38178,11544,1,5,4,405720
38179,11544,1,328,8,405720
38180,11544,1,124,6,405720
38181,11545,1,20,6,405720
38182,11546,1,82,2,405720
38183,11546,1,37,7,405720
38184,11547,1,8,4,405780
38185,11547,1,79,11,405780
38186,11548,1,319,4,405840
38187,11548,1,4,5,405840
38188,11549,1,327,6,405900
38189,11550,1,76,10,405960
38190,11550,1,270,2,405960
38191,11550,1,10,2,405960
38192,11550,1,8,9,405960
38193,11551,1,5,8,405960
38194,11551,1,0,5,405960
38195,11552,1,41,9,406020
38196,11552,1,95,4,406020
38197,11552,1,101,6,406020
38198,11553,1,63,9,406020
38199,11553,1,22,12,406020
38200,11553,1,17,6,406020
38201,11553,1,35,9,406020
38202,11553,1,45,9,406020
38203,11553,1,122,6,406020
38204,11553,1,149,4,406020
38205,11554,1,6,12,406020
38206,11554,1,4,9,406020
38207,11554,1,10,10,406020
38208,11555,1,85,4,406080
38209,11555,1,71,7,406080
38210,11555,1,12,10,406080
38211,11555,1,45,7,406080
38212,11556,1,126,9,406080
38213,11556,1,278,7,406080
38214,11556,1,170,1,406080
38215,11556,1,139,6,406080
38216,11556,1,32,5,406080
38217,11556,1,92,4,406080
38218,11557,1,30,3,406080
38219,11557,1,7,6,406080
38220,11557,1,115,6,406080
38221,11557,1,17,10,406080
38222,11557,1,45,3,406080
38223,11557,1,434,7,406080
38224,11557,1,38,10,406080
38225,11557,1,13,9,406080
38226,11558,1,3,7,406080
38227,11559,1,0,2,406140
38228,11560,1,230,9,406140
38229,11561,1,0,8,406140
38230,11561,1,33,4,406140
38231,11561,1,19,2,406140
38232,11561,1,111,7,406140
38233,11561,1,119,9,406140
38234,11561,1,31,6,406140
38235,11561,1,157,10,406140
38236,11561,1,279,3,406140
38237,11561,1,45,8,406140
38238,11562,1,449,8,406200
38239,11562,1,49,10,406200
38240,11562,1,2,2,406200
38241,11562,1,77,2,406200
38242,11562,1,1,2,406200
38243,11563,1,139,8,406200
38244,11563,1,76,4,406200
38245,11564,1,54,7,406260
38246,11564,1,14,9,406260
38247,11564,1,193,1,406260
38248,11564,1,0,8,406260
38249,11564,1,40,8,406260
38250,11565,1,47,9,406260
38251,11566,1,14,5,406320
38252,11567,1,6,6,406440
38253,11567,1,5,12,406440
38254,11568,1,3,4,406440
38255,11569,1,24,7,406440
38256,11569,1,15,7,406440
38257,11570,1,49,4,406440
38258,11571,1,42,4,406500
38259,11572,1,344,7,406500
38260,11573,1,100,3,406620
38261,11573,1,18,8,406620
38262,11574,1,15,6,406620
38263,11575,1,0,7,406620
38264,11575,1,190,6,406620
38265,11575,1,12,2,406620
38266,11575,1,9,4,406620
38267,11575,1,23,9,406620
38268,11576,1,20,2,406620
38269,11577,1,108,2,406680
38270,11577,1,30,6,406680
38271,11577,1,59,10,406680
38272,11578,1,27,1,406740
38273,11578,1,30,2,406740
38274,11578,1,481,8,406740
38275,11578,1,4,1,406740
38276,11579,1,196,4,406740
38277,11579,1,152,6,406740
38278,11580,1,36,12,406740
38279,11580,1,51,2,406740
38280,11580,1,120,10,406740
38281,11581,1,7,7,406740
38282,11581,1,20,6,406740
38283,11581,1,2,1,406740
38284,11581,1,166,6,406740
38285,11582,1,173,9,406800
38286,11583,1,11,7,406800
38287,11583,1,23,8,406800
38288,11584,1,4,8,406860
38289,11584,1,17,12,406860
38290,11584,1,108,2,406860
38291,11585,1,162,8,406860
38292,11585,1,10,8,406860
38293,11585,1,26,4,406860
38294,11585,1,35,4,406860
38295,11585,1,4,4,406860
38296,11586,1,13,7,406920
38297,11586,1,42,2,406920
38298,11586,1,171,3,406920
38299,11586,1,1,6,406920
38300,11586,1,49,11,406920
38301,11587,1,113,6,406920
38302,11588,1,135,11,406920
38303,11589,1,142,10,407100
38304,11589,1,36,10,407100
38305,11589,1,34,5,407100
38306,11589,1,171,12,407100
38307,11590,1,22,10,407100
38308,11590,1,60,3,407100
38309,11590,1,52,12,407100
38310,11590,1,124,5,407100
38311,11590,1,6,6,407100
38312,11590,1,3,5,407100
38313,11590,1,5,4,407100
38314,11590,1,88,6,407100
38315,11590,1,168,2,407100
38316,11590,1,343,5,407100
38317,11591,1,27,2,407160
38318,11591,1,10,2,407160
38319,11591,1,86,4,407160
38320,11591,1,49,10,407160
38321,11591,1,30,9,407160
38322,11591,1,338,6,407160
38323,11591,1,67,6,407160
38324,11592,1,87,8,407220
38325,11592,1,245,10,407220
38326,11592,1,45,6,407220
38327,11592,1,112,10,407220
38328,11592,1,46,4,407220
38329,11592,1,195,8,407220
38330,11592,1,5,6,407220
38331,11593,1,70,12,407220
38332,11593,1,186,4,407220
38333,11593,1,42,4,407220
38334,11593,1,29,4,407220
38335,11593,1,185,10,407220
38336,11594,1,33,2,407280
38337,11594,1,108,1,407280
38338,11594,1,75,10,407280
38339,11594,1,3,3,407280
38340,11594,1,5,2,407280
38341,11595,1,30,6,407340
38342,11596,1,188,10,407340
38343,11597,1,39,4,407400
38344,11597,1,1,5,407400
38345,11598,1,135,10,407460
38346,11598,1,37,6,407460
38347,11598,1,29,8,407460
38348,11598,1,39,4,407460
38349,11598,1,35,9,407460
38350,11598,1,40,7,407460
38351,11598,1,43,9,407460
38352,11598,1,30,8,407460
38353,11598,1,1,8,407460
38354,11599,1,119,8,407460
38355,11599,1,323,8,407460
38356,11599,1,49,4,407460
38357,11600,1,22,5,407520
38358,11600,1,109,8,407520
38359,11600,1,2,8,407520
38360,11601,1,320,1,407580
38361,11601,1,88,4,407580
38362,11601,1,83,10,407580
38363,11601,1,67,10,407580
38364,11601,1,47,10,407580
38365,11601,1,152,10,407580
38366,11601,1,155,1,407580
38367,11601,1,34,9,407580
38368,11601,1,8,11,407580
38369,11601,1,182,4,407580
38370,11601,1,186,8,407580
38371,11601,1,138,4,407580
38372,11601,1,5,6,407580
38373,11601,1,0,9,407580
38374,11602,1,0,4,407580
38375,11603,1,46,6,407580
38376,11603,1,180,8,407580
38377,11603,1,48,3,407580
38378,11604,1,43,8,407580
38379,11604,1,134,8,407580
38380,11605,1,43,5,407580
38381,11606,1,25,3,407700
38382,11607,1,9,5,407760
38383,11607,1,330,8,407760
38384,11607,1,178,9,407760
38385,11608,1,98,8,407760
38386,11608,1,119,4,407760
38387,11608,1,34,6,407760
38388,11608,1,49,5,407760
38389,11608,1,23,6,407760
38390,11609,1,95,2,407760
38391,11609,1,102,6,407760
38392,11609,1,76,11,407760
38393,11610,1,48,10,407820
38394,11610,1,183,8,407820
38395,11611,1,156,11,407820
38396,11611,1,28,3,407820
38397,11611,1,165,6,407820
38398,11612,1,1,7,407880
38399,11613,1,362,4,407880
38400,11613,1,23,6,407880
38401,11613,1,7,2,407880
38402,11614,1,267,8,407940
38403,11614,1,80,5,407940
38404,11615,1,198,6,407940
38405,11616,1,0,8,408060
38406,11616,1,1,7,408060
38407,11616,1,28,2,408060
38408,11616,1,330,10,408060
38409,11616,1,10,6,408060
38410,11616,1,338,8,408060
38411,11616,1,300,10,408060
38412,11616,1,43,4,408060
38413,11616,1,378,2,408060
38414,11616,1,9,2,408060
38415,11617,1,4,6,408060
38416,11617,1,14,8,408060
38417,11618,1,109,2,408120
38418,11619,1,6,6,408120
38419,11619,1,237,10,408120
38420,11619,1,53,7,408120
38421,11619,1,17,9,408120
38422,11620,1,41,9,408120
38423,11620,1,171,8,408120
38424,11620,1,28,8,408120
38425,11620,1,122,8,408120
38426,11620,1,2,9,408120
38427,11620,1,36,2,408120
38428,11620,1,1,4,408120
38429,11621,1,152,8,408180
38430,11621,1,31,2,408180
38431,11621,1,10,12,408180
38432,11622,1,9,3,408180
38433,11622,1,40,4,408180
38434,11622,1,187,5,408180
38435,11622,1,56,9,408180
38436,11623,1,129,2,408180
38437,11624,1,124,6,408180
38438,11624,1,91,4,408180
38439,11624,1,13,8,408180
38440,11624,1,11,10,408180
38441,11624,1,4,10,408180
38442,11625,1,321,10,408180
38443,11625,1,86,7,408180
38444,11625,1,3,1,408180
38445,11625,1,7,7,408180
38446,11626,1,1,8,408240
38447,11626,1,19,6,408240
38448,11627,1,172,3,408240
38449,11628,1,149,2,408360
38450,11628,1,68,6,408360
38451,11628,1,3,2,408360
38452,11628,1,26,8,408360
38453,11629,1,18,7,408420
38454,11629,1,5,7,408420
38455,11630,1,13,8,408420
38456,11630,1,215,8,408420
38457,11630,1,5,9,408420
38458,11631,1,5,2,408480
38459,11632,1,36,6,408480
38460,11632,1,23,6,408480
38461,11633,1,138,6,408480
38462,11633,1,7,10,408480
38463,11633,1,111,6,408480
38464,11633,1,18,3,408480
38465,11633,1,0,5,408480
38466,11633,1,54,8,408480
38467,11633,1,62,4,408480
38468,11634,1,43,10,408600
38469,11634,1,28,6,408600
38470,11634,1,132,4,408600
38471,11635,1,96,7,408600
38472,11635,1,52,1,408600
38473,11636,1,23,10,408720
38474,11636,1,21,2,408720
38475,11637,1,31,10,408780
38476,11637,1,6,8,408780
38477,11638,1,60,8,408780
38478,11639,1,21,2,408840
38479,11640,1,0,4,408840
38480,11641,1,84,3,408840
38481,11642,1,52,6,408840
38482,11642,1,32,10,408840
38483,11642,1,69,8,408840
38484,11642,1,8,8,408840
38485,11642,1,12,6,408840
38486,11642,1,29,6,408840
38487,11642,1,132,3,408840
38488,11643,1,13,10,408900
38489,11643,1,135,8,408900
38490,11644,1,11,2,408960
38491,11644,1,7,4,408960
38492,11644,1,39,1,408960
38493,11645,1,394,8,408960
38494,11645,1,23,5,408960
38495,11645,1,200,6,408960
38496,11645,1,126,5,408960
38497,11645,1,6,10,408960
38498,11645,1,45,6,408960
38499,11646,1,226,10,409080
38500,11647,1,26,10,409140
38501,11647,1,1,10,409140
38502,11647,1,39,6,409140
38503,11648,1,6,6,409140
38504,11648,1,108,7,409140
38505,11649,1,13,12,409140
38506,11649,1,16,8,409140
38507,11649,1,1,3,409140
38508,11650,1,9,4,409200
38509,11651,1,32,6,409200
38510,11651,1,90,5,409200
38511,11652,1,27,6,409320
38512,11653,1,16,6,409320
38513,11653,1,20,6,409320
38514,11653,1,38,6,409320
38515,11653,1,34,10,409320
38516,11654,1,4,6,409380
38517,11655,1,41,4,409440
38518,11655,1,45,8,409440
38519,11656,1,29,5,409500
38520,11656,1,70,6,409500
38521,11656,1,19,11,409500
38522,11656,1,1,10,409500
38523,11656,1,250,10,409500
38524,11656,1,46,12,409500
38525,11656,1,107,7,409500
38526,11656,1,187,5,409500
38527,11656,1,463,10,409500
38528,11657,1,6,2,409500
38529,11657,1,10,8,409500
38530,11657,1,34,7,409500
38531,11657,1,2,5,409500
38532,11657,1,98,8,409500
38533,11657,1,13,2,409500
38534,11657,1,86,2,409500
38535,11658,1,10,6,409500
38536,11659,1,14,8,409500
38537,11660,1,20,6,409560
38538,11661,1,0,10,409560
38539,11662,1,28,10,409740
38540,11662,1,0,10,409740
38541,11662,1,22,6,409740
38542,11662,1,25,3,409740
38543,11663,1,53,11,409800
38544,11663,1,181,8,409800
38545,11663,1,45,10,409800
38546,11664,1,163,8,409920
38547,11664,1,47,7,409920
38548,11664,1,118,6,409920
38549,11664,1,79,12,409920
38550,11664,1,13,4,409920
38551,11664,1,19,7,409920
38552,11664,1,171,8,409920
38553,11664,1,60,5,409920
38554,11664,1,82,9,409920
38555,11664,1,3,5,409920
38556,11664,1,70,4,409920
38557,11664,1,57,9,409920
38558,11665,1,378,12,409920
38559,11665,1,8,8,409920
38560,11666,1,107,5,409920
38561,11666,1,8,6,409920
38562,11666,1,139,10,409920
38563,11666,1,318,4,409920
38564,11666,1,379,10,409920
38565,11666,1,42,7,409920
38566,11666,1,480,9,409920
38567,11666,1,4,7,409920
38568,11666,1,100,11,409920
38569,11666,1,14,4,409920
38570,11666,1,46,5,409920
38571,11666,1,147,6,409920
38572,11666,1,39,6,409920
38573,11666,1,152,10,409920
38574,11666,1,35,5,409920
38575,11666,1,7,5,409920
38576,11667,1,3,7,410040
38577,11667,1,493,8,410040
38578,11668,1,37,1,410040
38579,11669,1,241,8,410100
38580,11670,1,250,5,410160
38581,11671,1,65,4,410160
38582,11672,1,14,3,410220
38583,11672,1,194,1,410220
38584,11673,1,30,12,410220
38585,11674,1,168,4,410220
38586,11674,1,56,4,410220
38587,11674,1,44,8,410220
38588,11674,1,14,8,410220
38589,11675,1,18,7,410340
38590,11675,1,6,10,410340
38591,11675,1,13,8,410340
38592,11675,1,38,3,410340
38593,11675,1,136,2,410340
38594,11676,1,10,6,410340
38595,11676,1,136,2,410340
38596,11676,1,2,8,410340
38597,11676,1,90,8,410340
38598,11676,1,41,7,410340
38599,11676,1,141,4,410340
38600,11676,1,72,8,410340
38601,11677,1,71,5,410400
38602,11677,1,78,4,410400
38603,11678,1,5,8,410400
38604,11678,1,72,10,410400
38605,11679,1,105,10,410400
38606,11679,1,23,2,410400
38607,11679,1,2,7,410400
38608,11679,1,8,6,410400
38609,11679,1,49,3,410400
38610,11680,1,41,6,410580
38611,11681,1,10,12,410580
38612,11681,1,18,3,410580
38613,11681,1,153,5,410580
38614,11681,1,43,8,410580
38615,11682,1,230,6,410580
38616,11682,1,12,6,410580
38617,11682,1,2,7,410580
38618,11682,1,144,1,410580
38619,11682,1,112,9,410580
38620,11682,1,165,8,410580
38621,11682,1,27,2,410580
38622,11682,1,37,8,410580
38623,11683,1,363,5,410640
38624,11683,1,110,1,410640
38625,11683,1,3,7,410640
38626,11683,1,118,6,410640
38627,11684,1,3,10,410700
38628,11684,1,178,9,410700
38629,11684,1,82,6,410700
38630,11685,1,68,7,410880
38631,11685,1,170,6,410880
38632,11686,1,36,9,410880
38633,11686,1,10,10,410880
38634,11686,1,45,6,410880
38635,11686,1,74,5,410880
38636,11686,1,76,8,410880
38637,11686,1,14,8,410880
38638,11686,1,1,6,410880
38639,11686,1,15,8,410880
38640,11686,1,12,12,410880
38641,11686,1,31,5,410880
38642,11686,1,105,6,410880
38643,11687,1,190,4,410940
38644,11687,1,16,12,410940
38645,11687,1,24,4,410940
38646,11688,1,40,4,411000
38647,11688,1,2,4,411000
38648,11688,1,305,11,411000
38649,11688,1,0,8,411000
38650,11688,1,6,8,411000
38651,11688,1,136,2,411000
38652,11689,1,45,3,411000
38653,11690,1,21,12,411000
38654,11690,1,4,5,411000
38655,11690,1,126,4,411000
38656,11690,1,167,4,411000
38657,11690,1,114,9,411000
38658,11690,1,1,3,411000
38659,11691,1,187,2,411120
38660,11691,1,26,4,411120
38661,11691,1,1,6,411120
38662,11691,1,20,12,411120
38663,11691,1,5,5,411120
38664,11691,1,0,10,411120
38665,11692,1,12,2,411300
38666,11692,1,114,4,411300
38667,11692,1,191,9,411300
38668,11692,1,18,10,411300
38669,11693,1,297,8,411360
38670,11693,1,159,10,411360
38671,11693,1,25,8,411360
38672,11693,1,13,8,411360
38673,11693,1,4,8,411360
38674,11693,1,188,4,411360
38675,11693,1,42,12,411360
38676,11693,1,391,4,411360
38677,11693,1,1,4,411360
38678,11693,1,31,12,411360
38679,11693,1,20,8,411360
38680,11693,1,5,4,411360
38681,11693,1,134,2,411360
38682,11693,1,35,10,411360
38683,11693,1,0,5,411360
38684,11693,1,47,10,411360
38685,11693,1,104,3,411360
38686,11694,1,49,7,411360
38687,11694,1,44,4,411360
38688,11694,1,1,10,411360
38689,11694,1,0,7,411360
38690,11694,1,107,4,411360
38691,11694,1,20,6,411360
38692,11694,1,136,4,411360
38693,11695,1,5,7,411360
38694,11695,1,389,7,411360
38695,11695,1,10,10,411360
38696,11695,1,165,6,411360
38697,11696,1,25,6,411420
38698,11696,1,12,11,411420
38699,11696,1,17,7,411420
38700,11696,1,43,11,411420
38701,11696,1,35,5,411420
38702,11696,1,6,10,411420
38703,11696,1,42,1,411420
38704,11696,1,2,6,411420
38705,11696,1,181,5,411420
38706,11696,1,59,2,411420
38707,11696,1,18,6,411420
38708,11696,1,22,4,411420
38709,11696,1,298,9,411420
38710,11696,1,180,4,411420
38711,11696,1,436,10,411420
38712,11696,1,109,1,411420
38713,11696,1,13,4,411420
