order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
43628,13250,1,8,4,-1,99999,-1,-1,-3,-1,1,466620
43629,13251,1,2,2,-1,99999,-1,-1,-3,-1,1,466680
43630,13252,1,5,4,-1,99999,-1,-1,-3,-1,1,466680
43631,13252,1,452,7,-1,99999,-1,-1,-3,-1,1,466680
43632,13252,1,9,2,-1,99999,-1,-1,-3,-1,1,466680
43633,13253,1,128,10,-1,99999,-1,-1,-3,-1,1,466740
43634,13254,1,10,1,-1,99999,-1,-1,-3,-1,1,466740
43635,13255,1,118,2,-1,99999,-1,-1,-3,-1,1,466740
43636,13255,1,5,10,-1,99999,-1,-1,-3,-1,1,466740
43637,13256,1,159,9,-1,99999,-1,-1,-3,-1,1,466800
43638,13257,1,32,8,-1,99999,-1,-1,-3,-1,1,466800
43639,13258,1,2,4,-1,99999,-1,-1,-3,-1,1,466800
43640,13258,1,131,11,-1,99999,-1,-1,-3,-1,1,466800
43641,13258,1,26,4,-1,99999,-1,-1,-3,-1,1,466800
43642,13258,1,8,6,-1,99999,-1,-1,-3,-1,1,466800
43643,13259,1,136,10,-1,99999,-1,-1,-3,-1,1,466920
43644,13260,1,5,2,-1,99999,-1,-1,-3,-1,1,466920
43645,13261,1,110,8,-1,99999,-1,-1,-3,-1,1,466920
43646,13261,1,97,2,-1,99999,-1,-1,-3,-1,1,466920
43647,13261,1,107,2,-1,99999,-1,-1,-3,-1,1,466920
43648,13262,1,419,4,-1,99999,-1,-1,-3,-1,1,466980
43649,13262,1,16,10,-1,99999,-1,-1,-3,-1,1,466980
43650,13262,1,0,8,-1,99999,-1,-1,-3,-1,1,466980
43651,13262,1,23,4,-1,99999,-1,-1,-3,-1,1,466980
43652,13262,1,9,6,-1,99999,-1,-1,-3,-1,1,466980
43653,13263,1,171,11,-1,99999,-1,-1,-3,-1,1,467100
43654,13263,1,8,5,-1,99999,-1,-1,-3,-1,1,467100
43655,13263,1,19,6,-1,99999,-1,-1,-3,-1,1,467100
43656,13263,1,106,8,-1,99999,-1,-1,-3,-1,1,467100
43657,13263,1,12,2,-1,99999,-1,-1,-3,-1,1,467100
43658,13264,1,53,3,-1,99999,-1,-1,-3,-1,1,467100
43659,13265,1,59,10,-1,99999,-1,-1,-3,-1,1,467220
43660,13265,1,16,4,-1,99999,-1,-1,-3,-1,1,467220
43661,13265,1,45,7,-1,99999,-1,-1,-3,-1,1,467220
43662,13266,1,45,4,-1,99999,-1,-1,-3,-1,1,467220
43663,13267,1,36,6,-1,99999,-1,-1,-3,-1,1,467220
43664,13267,1,10,3,-1,99999,-1,-1,-3,-1,1,467220
43665,13267,1,26,6,-1,99999,-1,-1,-3,-1,1,467220
43666,13268,1,1,5,-1,99999,-1,-1,-3,-1,1,467280
43667,13268,1,10,10,-1,99999,-1,-1,-3,-1,1,467280
43668,13269,1,92,11,-1,99999,-1,-1,-3,-1,1,467280
43669,13269,1,197,1,-1,99999,-1,-1,-3,-1,1,467280
43670,13269,1,116,7,-1,99999,-1,-1,-3,-1,1,467280
43671,13269,1,0,12,-1,99999,-1,-1,-3,-1,1,467280
43672,13270,1,40,8,-1,99999,-1,-1,-3,-1,1,467340
43673,13270,1,4,9,-1,99999,-1,-1,-3,-1,1,467340
43674,13271,1,6,4,-1,99999,-1,-1,-3,-1,1,467340
43675,13271,1,97,4,-1,99999,-1,-1,-3,-1,1,467340
43676,13271,1,77,8,-1,99999,-1,-1,-3,-1,1,467340
43677,13271,1,160,7,-1,99999,-1,-1,-3,-1,1,467340
43678,13272,1,498,6,-1,99999,-1,-1,-3,-1,1,467340
43679,13272,1,0,2,-1,99999,-1,-1,-3,-1,1,467340
43680,13272,1,14,11,-1,99999,-1,-1,-3,-1,1,467340
43681,13273,1,38,8,-1,99999,-1,-1,-3,-1,1,467340
43682,13274,1,264,5,-1,99999,-1,-1,-3,-1,1,467400
43683,13275,1,17,6,-1,99999,-1,-1,-3,-1,1,467400
43684,13275,1,107,6,-1,99999,-1,-1,-3,-1,1,467400
43685,13275,1,0,3,-1,99999,-1,-1,-3,-1,1,467400
43686,13275,1,28,8,-1,99999,-1,-1,-3,-1,1,467400
43687,13275,1,62,7,-1,99999,-1,-1,-3,-1,1,467400
43688,13275,1,24,6,-1,99999,-1,-1,-3,-1,1,467400
43689,13275,1,39,10,-1,99999,-1,-1,-3,-1,1,467400
43690,13276,1,141,10,-1,99999,-1,-1,-3,-1,1,467460
43691,13276,1,17,9,-1,99999,-1,-1,-3,-1,1,467460
43692,13276,1,8,2,-1,99999,-1,-1,-3,-1,1,467460
43693,13276,1,10,10,-1,99999,-1,-1,-3,-1,1,467460
43694,13277,1,61,4,-1,99999,-1,-1,-3,-1,1,467460
43695,13277,1,42,4,-1,99999,-1,-1,-3,-1,1,467460
43696,13277,1,304,10,-1,99999,-1,-1,-3,-1,1,467460
43697,13278,1,17,2,-1,99999,-1,-1,-3,-1,1,467580
43698,13278,1,59,4,-1,99999,-1,-1,-3,-1,1,467580
43699,13278,1,2,8,-1,99999,-1,-1,-3,-1,1,467580
43700,13278,1,359,3,-1,99999,-1,-1,-3,-1,1,467580
43701,13278,1,154,4,-1,99999,-1,-1,-3,-1,1,467580
43702,13278,1,36,3,-1,99999,-1,-1,-3,-1,1,467580
43703,13279,1,23,5,-1,99999,-1,-1,-3,-1,1,467640
43704,13279,1,145,10,-1,99999,-1,-1,-3,-1,1,467640
43705,13280,1,5,9,-1,99999,-1,-1,-3,-1,1,467640
43706,13281,1,11,9,-1,99999,-1,-1,-3,-1,1,467640
43707,13281,1,284,6,-1,99999,-1,-1,-3,-1,1,467640
43708,13281,1,34,6,-1,99999,-1,-1,-3,-1,1,467640
43709,13281,1,84,5,-1,99999,-1,-1,-3,-1,1,467640
43710,13281,1,124,6,-1,99999,-1,-1,-3,-1,1,467640
43711,13281,1,86,8,-1,99999,-1,-1,-3,-1,1,467640
43712,13281,1,36,2,-1,99999,-1,-1,-3,-1,1,467640
43713,13281,1,141,2,-1,99999,-1,-1,-3,-1,1,467640
43714,13281,1,39,4,-1,99999,-1,-1,-3,-1,1,467640
43715,13281,1,434,8,-1,99999,-1,-1,-3,-1,1,467640
43716,13281,1,207,3,-1,99999,-1,-1,-3,-1,1,467640
43717,13281,1,22,10,-1,99999,-1,-1,-3,-1,1,467640
43718,13282,1,198,3,-1,99999,-1,-1,-3,-1,1,467640
43719,13282,1,109,6,-1,99999,-1,-1,-3,-1,1,467640
43720,13282,1,14,10,-1,99999,-1,-1,-3,-1,1,467640
43721,13283,1,330,3,-1,99999,-1,-1,-3,-1,1,467700
43722,13284,1,139,2,-1,99999,-1,-1,-3,-1,1,467760
43723,13284,1,32,6,-1,99999,-1,-1,-3,-1,1,467760
43724,13284,1,77,5,-1,99999,-1,-1,-3,-1,1,467760
43725,13284,1,86,8,-1,99999,-1,-1,-3,-1,1,467760
43726,13284,1,158,8,-1,99999,-1,-1,-3,-1,1,467760
43727,13284,1,3,6,-1,99999,-1,-1,-3,-1,1,467760
43728,13284,1,31,4,-1,99999,-1,-1,-3,-1,1,467760
43729,13285,1,7,8,-1,99999,-1,-1,-3,-1,1,467760
43730,13285,1,26,5,-1,99999,-1,-1,-3,-1,1,467760
43731,13285,1,34,8,-1,99999,-1,-1,-3,-1,1,467760
43732,13285,1,341,8,-1,99999,-1,-1,-3,-1,1,467760
43733,13286,1,4,4,-1,99999,-1,-1,-3,-1,1,467880
43734,13286,1,29,3,-1,99999,-1,-1,-3,-1,1,467880
43735,13286,1,251,9,-1,99999,-1,-1,-3,-1,1,467880
43736,13286,1,340,6,-1,99999,-1,-1,-3,-1,1,467880
43737,13286,1,16,6,-1,99999,-1,-1,-3,-1,1,467880
43738,13286,1,0,8,-1,99999,-1,-1,-3,-1,1,467880
43739,13286,1,9,8,-1,99999,-1,-1,-3,-1,1,467880
43740,13287,1,74,7,-1,99999,-1,-1,-3,-1,1,467940
43741,13287,1,23,7,-1,99999,-1,-1,-3,-1,1,467940
43742,13287,1,195,2,-1,99999,-1,-1,-3,-1,1,467940
43743,13287,1,43,6,-1,99999,-1,-1,-3,-1,1,467940
43744,13287,1,9,1,-1,99999,-1,-1,-3,-1,1,467940
43745,13287,1,6,10,-1,99999,-1,-1,-3,-1,1,467940
43746,13287,1,42,8,-1,99999,-1,-1,-3,-1,1,467940
43747,13287,1,0,10,-1,99999,-1,-1,-3,-1,1,467940
43748,13287,1,27,4,-1,99999,-1,-1,-3,-1,1,467940
43749,13287,1,308,10,-1,99999,-1,-1,-3,-1,1,467940
43750,13287,1,13,2,-1,99999,-1,-1,-3,-1,1,467940
43751,13287,1,77,4,-1,99999,-1,-1,-3,-1,1,467940
43752,13287,1,436,5,-1,99999,-1,-1,-3,-1,1,467940
43753,13287,1,88,2,-1,99999,-1,-1,-3,-1,1,467940
43754,13287,1,187,3,-1,99999,-1,-1,-3,-1,1,467940
43755,13287,1,28,5,-1,99999,-1,-1,-3,-1,1,467940
43756,13287,1,37,8,-1,99999,-1,-1,-3,-1,1,467940
43757,13287,1,113,6,-1,99999,-1,-1,-3,-1,1,467940
43758,13287,1,102,7,-1,99999,-1,-1,-3,-1,1,467940
43759,13287,1,130,6,-1,99999,-1,-1,-3,-1,1,467940
43760,13288,1,1,10,-1,99999,-1,-1,-3,-1,1,467940
43761,13289,1,1,3,-1,99999,-1,-1,-3,-1,1,468000
43762,13290,1,24,8,-1,99999,-1,-1,-3,-1,1,468060
43763,13290,1,0,11,-1,99999,-1,-1,-3,-1,1,468060
43764,13290,1,30,2,-1,99999,-1,-1,-3,-1,1,468060
43765,13291,1,1,9,-1,99999,-1,-1,-3,-1,1,468120
43766,13291,1,124,6,-1,99999,-1,-1,-3,-1,1,468120
43767,13291,1,32,2,-1,99999,-1,-1,-3,-1,1,468120
43768,13291,1,91,8,-1,99999,-1,-1,-3,-1,1,468120
43769,13292,1,119,8,-1,99999,-1,-1,-3,-1,1,468180
43770,13292,1,90,11,-1,99999,-1,-1,-3,-1,1,468180
43771,13292,1,6,6,-1,99999,-1,-1,-3,-1,1,468180
43772,13292,1,8,8,-1,99999,-1,-1,-3,-1,1,468180
43773,13293,1,73,3,-1,99999,-1,-1,-3,-1,1,468240
43774,13293,1,240,2,-1,99999,-1,-1,-3,-1,1,468240
43775,13293,1,318,4,-1,99999,-1,-1,-3,-1,1,468240
43776,13294,1,115,8,-1,99999,-1,-1,-3,-1,1,468300
43777,13294,1,182,8,-1,99999,-1,-1,-3,-1,1,468300
43778,13294,1,9,5,-1,99999,-1,-1,-3,-1,1,468300
43779,13295,1,61,6,-1,99999,-1,-1,-3,-1,1,468300
43780,13295,1,35,6,-1,99999,-1,-1,-3,-1,1,468300
43781,13296,1,32,7,-1,99999,-1,-1,-3,-1,1,468420
43782,13296,1,177,7,-1,99999,-1,-1,-3,-1,1,468420
43783,13296,1,0,6,-1,99999,-1,-1,-3,-1,1,468420
43784,13296,1,40,7,-1,99999,-1,-1,-3,-1,1,468420
43785,13296,1,30,2,-1,99999,-1,-1,-3,-1,1,468420
43786,13296,1,125,10,-1,99999,-1,-1,-3,-1,1,468420
43787,13296,1,398,4,-1,99999,-1,-1,-3,-1,1,468420
43788,13297,1,65,12,-1,99999,-1,-1,-3,-1,1,468420
43789,13297,1,2,6,-1,99999,-1,-1,-3,-1,1,468420
43790,13298,1,153,12,-1,99999,-1,-1,-3,-1,1,468420
43791,13298,1,1,6,-1,99999,-1,-1,-3,-1,1,468420
43792,13298,1,28,11,-1,99999,-1,-1,-3,-1,1,468420
43793,13298,1,0,8,-1,99999,-1,-1,-3,-1,1,468420
43794,13298,1,6,10,-1,99999,-1,-1,-3,-1,1,468420
43795,13298,1,96,8,-1,99999,-1,-1,-3,-1,1,468420
43796,13298,1,149,7,-1,99999,-1,-1,-3,-1,1,468420
43797,13298,1,12,7,-1,99999,-1,-1,-3,-1,1,468420
43798,13298,1,422,6,-1,99999,-1,-1,-3,-1,1,468420
43799,13299,1,1,5,-1,99999,-1,-1,-3,-1,1,468420
43800,13300,1,4,6,-1,99999,-1,-1,-3,-1,1,468480
43801,13301,1,139,11,-1,99999,-1,-1,-3,-1,1,468480
43802,13302,1,131,6,-1,99999,-1,-1,-3,-1,1,468480
43803,13303,1,6,10,-1,99999,-1,-1,-3,-1,1,468480
43804,13303,1,0,9,-1,99999,-1,-1,-3,-1,1,468480
43805,13303,1,80,4,-1,99999,-1,-1,-3,-1,1,468480
43806,13303,1,17,11,-1,99999,-1,-1,-3,-1,1,468480
43807,13303,1,8,9,-1,99999,-1,-1,-3,-1,1,468480
43808,13303,1,23,8,-1,99999,-1,-1,-3,-1,1,468480
43809,13303,1,14,4,-1,99999,-1,-1,-3,-1,1,468480
43810,13303,1,117,10,-1,99999,-1,-1,-3,-1,1,468480
43811,13303,1,3,4,-1,99999,-1,-1,-3,-1,1,468480
43812,13304,1,0,10,-1,99999,-1,-1,-3,-1,1,468720
43813,13304,1,64,2,-1,99999,-1,-1,-3,-1,1,468720
43814,13305,1,20,10,-1,99999,-1,-1,-3,-1,1,468780
43815,13305,1,8,8,-1,99999,-1,-1,-3,-1,1,468780
43816,13306,1,10,4,-1,99999,-1,-1,-3,-1,1,468780
43817,13306,1,26,4,-1,99999,-1,-1,-3,-1,1,468780
43818,13306,1,123,7,-1,99999,-1,-1,-3,-1,1,468780
43819,13307,1,68,2,-1,99999,-1,-1,-3,-1,1,468780
43820,13307,1,92,6,-1,99999,-1,-1,-3,-1,1,468780
43821,13307,1,255,4,-1,99999,-1,-1,-3,-1,1,468780
43822,13308,1,427,4,-1,99999,-1,-1,-3,-1,1,468840
43823,13308,1,92,9,-1,99999,-1,-1,-3,-1,1,468840
43824,13308,1,149,5,-1,99999,-1,-1,-3,-1,1,468840
43825,13308,1,82,8,-1,99999,-1,-1,-3,-1,1,468840
43826,13308,1,29,3,-1,99999,-1,-1,-3,-1,1,468840
43827,13309,1,67,7,-1,99999,-1,-1,-3,-1,1,468900
43828,13309,1,12,4,-1,99999,-1,-1,-3,-1,1,468900
43829,13309,1,26,8,-1,99999,-1,-1,-3,-1,1,468900
43830,13309,1,111,10,-1,99999,-1,-1,-3,-1,1,468900
43831,13309,1,28,5,-1,99999,-1,-1,-3,-1,1,468900
43832,13309,1,30,8,-1,99999,-1,-1,-3,-1,1,468900
43833,13310,1,16,4,-1,99999,-1,-1,-3,-1,1,468900
43834,13310,1,342,4,-1,99999,-1,-1,-3,-1,1,468900
43835,13311,1,85,4,-1,99999,-1,-1,-3,-1,1,468960
43836,13311,1,62,4,-1,99999,-1,-1,-3,-1,1,468960
43837,13311,1,31,4,-1,99999,-1,-1,-3,-1,1,468960
43838,13311,1,7,6,-1,99999,-1,-1,-3,-1,1,468960
43839,13311,1,33,6,-1,99999,-1,-1,-3,-1,1,468960
43840,13312,1,5,8,-1,99999,-1,-1,-3,-1,1,469080
43841,13313,1,194,3,-1,99999,-1,-1,-3,-1,1,469140
43842,13313,1,12,10,-1,99999,-1,-1,-3,-1,1,469140
43843,13313,1,31,4,-1,99999,-1,-1,-3,-1,1,469140
43844,13314,1,45,4,-1,99999,-1,-1,-3,-1,1,469140
43845,13314,1,115,11,-1,99999,-1,-1,-3,-1,1,469140
43846,13314,1,307,4,-1,99999,-1,-1,-3,-1,1,469140
43847,13315,1,118,10,-1,99999,-1,-1,-3,-1,1,469200
43848,13315,1,217,6,-1,99999,-1,-1,-3,-1,1,469200
43849,13315,1,26,5,-1,99999,-1,-1,-3,-1,1,469200
43850,13316,1,16,9,-1,99999,-1,-1,-3,-1,1,469200
43851,13317,1,56,9,-1,99999,-1,-1,-3,-1,1,469260
43852,13317,1,0,8,-1,99999,-1,-1,-3,-1,1,469260
43853,13318,1,2,4,-1,99999,-1,-1,-3,-1,1,469320
43854,13319,1,84,10,-1,99999,-1,-1,-3,-1,1,469320
43855,13319,1,47,3,-1,99999,-1,-1,-3,-1,1,469320
43856,13319,1,179,10,-1,99999,-1,-1,-3,-1,1,469320
43857,13320,1,39,2,-1,99999,-1,-1,-3,-1,1,469380
43858,13320,1,8,4,-1,99999,-1,-1,-3,-1,1,469380
43859,13320,1,42,10,-1,99999,-1,-1,-3,-1,1,469380
43860,13320,1,14,9,-1,99999,-1,-1,-3,-1,1,469380
43861,13321,1,45,2,-1,99999,-1,-1,-3,-1,1,469380
43862,13321,1,6,4,-1,99999,-1,-1,-3,-1,1,469380
43863,13321,1,101,8,-1,99999,-1,-1,-3,-1,1,469380
43864,13322,1,161,6,-1,99999,-1,-1,-3,-1,1,469380
43865,13323,1,10,4,-1,99999,-1,-1,-3,-1,1,469440
43866,13324,1,415,11,-1,99999,-1,-1,-3,-1,1,469500
43867,13324,1,35,8,-1,99999,-1,-1,-3,-1,1,469500
43868,13324,1,43,10,-1,99999,-1,-1,-3,-1,1,469500
43869,13325,1,3,7,-1,99999,-1,-1,-3,-1,1,469500
43870,13326,1,45,7,-1,99999,-1,-1,-3,-1,1,469560
43871,13326,1,64,5,-1,99999,-1,-1,-3,-1,1,469560
43872,13326,1,70,6,-1,99999,-1,-1,-3,-1,1,469560
43873,13326,1,4,10,-1,99999,-1,-1,-3,-1,1,469560
43874,13326,1,23,4,-1,99999,-1,-1,-3,-1,1,469560
43875,13326,1,65,5,-1,99999,-1,-1,-3,-1,1,469560
43876,13326,1,340,4,-1,99999,-1,-1,-3,-1,1,469560
43877,13326,1,38,2,-1,99999,-1,-1,-3,-1,1,469560
43878,13326,1,103,7,-1,99999,-1,-1,-3,-1,1,469560
43879,13327,1,11,10,-1,99999,-1,-1,-3,-1,1,469620
43880,13328,1,12,2,-1,99999,-1,-1,-3,-1,1,469620
43881,13328,1,25,5,-1,99999,-1,-1,-3,-1,1,469620
43882,13328,1,17,2,-1,99999,-1,-1,-3,-1,1,469620
43883,13328,1,70,1,-1,99999,-1,-1,-3,-1,1,469620
43884,13328,1,27,6,-1,99999,-1,-1,-3,-1,1,469620
43885,13328,1,10,6,-1,99999,-1,-1,-3,-1,1,469620
43886,13328,1,158,6,-1,99999,-1,-1,-3,-1,1,469620
43887,13328,1,30,7,-1,99999,-1,-1,-3,-1,1,469620
43888,13328,1,101,4,-1,99999,-1,-1,-3,-1,1,469620
43889,13328,1,161,10,-1,99999,-1,-1,-3,-1,1,469620
43890,13328,1,133,8,-1,99999,-1,-1,-3,-1,1,469620
43891,13328,1,14,7,-1,99999,-1,-1,-3,-1,1,469620
43892,13328,1,263,6,-1,99999,-1,-1,-3,-1,1,469620
43893,13328,1,4,1,-1,99999,-1,-1,-3,-1,1,469620
43894,13328,1,29,8,-1,99999,-1,-1,-3,-1,1,469620
43895,13328,1,13,8,-1,99999,-1,-1,-3,-1,1,469620
43896,13328,1,105,1,-1,99999,-1,-1,-3,-1,1,469620
43897,13328,1,7,6,-1,99999,-1,-1,-3,-1,1,469620
43898,13328,1,166,6,-1,99999,-1,-1,-3,-1,1,469620
43899,13328,1,31,2,-1,99999,-1,-1,-3,-1,1,469620
43900,13329,1,80,1,-1,99999,-1,-1,-3,-1,1,469620
43901,13329,1,210,7,-1,99999,-1,-1,-3,-1,1,469620
43902,13330,1,48,4,-1,99999,-1,-1,-3,-1,1,469620
43903,13330,1,8,2,-1,99999,-1,-1,-3,-1,1,469620
43904,13330,1,9,6,-1,99999,-1,-1,-3,-1,1,469620
43905,13330,1,14,10,-1,99999,-1,-1,-3,-1,1,469620
43906,13331,1,423,6,-1,99999,-1,-1,-3,-1,1,469680
43907,13331,1,49,6,-1,99999,-1,-1,-3,-1,1,469680
43908,13331,1,10,6,-1,99999,-1,-1,-3,-1,1,469680
43909,13331,1,7,10,-1,99999,-1,-1,-3,-1,1,469680
43910,13332,1,20,8,-1,99999,-1,-1,-3,-1,1,469680
43911,13332,1,1,9,-1,99999,-1,-1,-3,-1,1,469680
43912,13332,1,28,9,-1,99999,-1,-1,-3,-1,1,469680
43913,13332,1,432,12,-1,99999,-1,-1,-3,-1,1,469680
43914,13332,1,189,1,-1,99999,-1,-1,-3,-1,1,469680
43915,13333,1,69,6,-1,99999,-1,-1,-3,-1,1,469680
43916,13334,1,7,8,-1,99999,-1,-1,-3,-1,1,469680
43917,13334,1,201,6,-1,99999,-1,-1,-3,-1,1,469680
43918,13334,1,17,7,-1,99999,-1,-1,-3,-1,1,469680
43919,13335,1,13,7,-1,99999,-1,-1,-3,-1,1,469680
43920,13335,1,18,7,-1,99999,-1,-1,-3,-1,1,469680
43921,13335,1,25,9,-1,99999,-1,-1,-3,-1,1,469680
43922,13335,1,67,7,-1,99999,-1,-1,-3,-1,1,469680
43923,13335,1,3,4,-1,99999,-1,-1,-3,-1,1,469680
43924,13335,1,172,9,-1,99999,-1,-1,-3,-1,1,469680
43925,13335,1,178,8,-1,99999,-1,-1,-3,-1,1,469680
43926,13335,1,14,2,-1,99999,-1,-1,-3,-1,1,469680
43927,13336,1,18,6,-1,99999,-1,-1,-3,-1,1,469740
43928,13336,1,113,8,-1,99999,-1,-1,-3,-1,1,469740
43929,13336,1,98,6,-1,99999,-1,-1,-3,-1,1,469740
43930,13336,1,38,6,-1,99999,-1,-1,-3,-1,1,469740
43931,13336,1,148,3,-1,99999,-1,-1,-3,-1,1,469740
43932,13336,1,143,10,-1,99999,-1,-1,-3,-1,1,469740
43933,13336,1,121,6,-1,99999,-1,-1,-3,-1,1,469740
43934,13337,1,0,6,-1,99999,-1,-1,-3,-1,1,469740
43935,13337,1,7,10,-1,99999,-1,-1,-3,-1,1,469740
43936,13337,1,49,6,-1,99999,-1,-1,-3,-1,1,469740
43937,13337,1,254,10,-1,99999,-1,-1,-3,-1,1,469740
43938,13338,1,145,8,-1,99999,-1,-1,-3,-1,1,469860
43939,13339,1,119,9,-1,99999,-1,-1,-3,-1,1,469920
43940,13339,1,66,2,-1,99999,-1,-1,-3,-1,1,469920
43941,13339,1,32,4,-1,99999,-1,-1,-3,-1,1,469920
43942,13340,1,3,8,-1,99999,-1,-1,-3,-1,1,469920
43943,13340,1,177,4,-1,99999,-1,-1,-3,-1,1,469920
43944,13341,1,36,5,-1,99999,-1,-1,-3,-1,1,469980
43945,13341,1,369,4,-1,99999,-1,-1,-3,-1,1,469980
43946,13341,1,154,6,-1,99999,-1,-1,-3,-1,1,469980
43947,13341,1,177,6,-1,99999,-1,-1,-3,-1,1,469980
43948,13341,1,21,10,-1,99999,-1,-1,-3,-1,1,469980
43949,13342,1,124,7,-1,99999,-1,-1,-3,-1,1,470100
43950,13343,1,11,6,-1,99999,-1,-1,-3,-1,1,470100
43951,13343,1,4,11,-1,99999,-1,-1,-3,-1,1,470100
43952,13343,1,8,10,-1,99999,-1,-1,-3,-1,1,470100
43953,13343,1,12,8,-1,99999,-1,-1,-3,-1,1,470100
43954,13344,1,22,10,-1,99999,-1,-1,-3,-1,1,470100
43955,13344,1,9,12,-1,99999,-1,-1,-3,-1,1,470100
43956,13344,1,8,8,-1,99999,-1,-1,-3,-1,1,470100
43957,13344,1,60,10,-1,99999,-1,-1,-3,-1,1,470100
43958,13345,1,54,6,-1,99999,-1,-1,-3,-1,1,470160
43959,13346,1,0,5,-1,99999,-1,-1,-3,-1,1,470160
43960,13346,1,375,10,-1,99999,-1,-1,-3,-1,1,470160
43961,13347,1,43,8,-1,99999,-1,-1,-3,-1,1,470160
43962,13347,1,48,2,-1,99999,-1,-1,-3,-1,1,470160
43963,13348,1,26,7,-1,99999,-1,-1,-3,-1,1,470160
43964,13348,1,31,11,-1,99999,-1,-1,-3,-1,1,470160
43965,13348,1,24,4,-1,99999,-1,-1,-3,-1,1,470160
43966,13348,1,85,6,-1,99999,-1,-1,-3,-1,1,470160
43967,13349,1,0,7,-1,99999,-1,-1,-3,-1,1,470160
43968,13350,1,3,3,-1,99999,-1,-1,-3,-1,1,470160
43969,13350,1,41,3,-1,99999,-1,-1,-3,-1,1,470160
43970,13351,1,25,6,-1,99999,-1,-1,-3,-1,1,470220
43971,13351,1,98,7,-1,99999,-1,-1,-3,-1,1,470220
43972,13352,1,5,8,-1,99999,-1,-1,-3,-1,1,470220
43973,13353,1,165,12,-1,99999,-1,-1,-3,-1,1,470280
43974,13353,1,83,9,-1,99999,-1,-1,-3,-1,1,470280
43975,13353,1,38,6,-1,99999,-1,-1,-3,-1,1,470280
43976,13354,1,20,10,-1,99999,-1,-1,-3,-1,1,470280
43977,13354,1,139,2,-1,99999,-1,-1,-3,-1,1,470280
43978,13354,1,43,4,-1,99999,-1,-1,-3,-1,1,470280
43979,13354,1,15,4,-1,99999,-1,-1,-3,-1,1,470280
43980,13354,1,221,8,-1,99999,-1,-1,-3,-1,1,470280
43981,13354,1,6,7,-1,99999,-1,-1,-3,-1,1,470280
43982,13354,1,44,6,-1,99999,-1,-1,-3,-1,1,470280
43983,13354,1,96,10,-1,99999,-1,-1,-3,-1,1,470280
43984,13354,1,4,5,-1,99999,-1,-1,-3,-1,1,470280
43985,13354,1,244,4,-1,99999,-1,-1,-3,-1,1,470280
43986,13354,1,100,4,-1,99999,-1,-1,-3,-1,1,470280
43987,13355,1,7,4,-1,99999,-1,-1,-3,-1,1,470280
43988,13355,1,92,6,-1,99999,-1,-1,-3,-1,1,470280
43989,13356,1,2,10,-1,99999,-1,-1,-3,-1,1,470340
43990,13356,1,96,4,-1,99999,-1,-1,-3,-1,1,470340
43991,13356,1,51,8,-1,99999,-1,-1,-3,-1,1,470340
43992,13356,1,128,8,-1,99999,-1,-1,-3,-1,1,470340
43993,13357,1,183,8,-1,99999,-1,-1,-3,-1,1,470400
43994,13358,1,24,4,-1,99999,-1,-1,-3,-1,1,470400
43995,13358,1,20,4,-1,99999,-1,-1,-3,-1,1,470400
43996,13359,1,3,2,-1,99999,-1,-1,-3,-1,1,470400
43997,13359,1,19,11,-1,99999,-1,-1,-3,-1,1,470400
43998,13359,1,15,9,-1,99999,-1,-1,-3,-1,1,470400
43999,13359,1,1,6,-1,99999,-1,-1,-3,-1,1,470400
44000,13359,1,64,8,-1,99999,-1,-1,-3,-1,1,470400
44001,13360,1,193,4,-1,99999,-1,-1,-3,-1,1,470400
44002,13360,1,163,6,-1,99999,-1,-1,-3,-1,1,470400
44003,13360,1,1,2,-1,99999,-1,-1,-3,-1,1,470400
44004,13360,1,59,12,-1,99999,-1,-1,-3,-1,1,470400
44005,13360,1,116,12,-1,99999,-1,-1,-3,-1,1,470400
44006,13360,1,30,5,-1,99999,-1,-1,-3,-1,1,470400
44007,13360,1,17,11,-1,99999,-1,-1,-3,-1,1,470400
44008,13360,1,46,6,-1,99999,-1,-1,-3,-1,1,470400
44009,13360,1,464,4,-1,99999,-1,-1,-3,-1,1,470400
44010,13361,1,442,4,-1,99999,-1,-1,-3,-1,1,470460
44011,13361,1,20,10,-1,99999,-1,-1,-3,-1,1,470460
44012,13361,1,8,3,-1,99999,-1,-1,-3,-1,1,470460
44013,13361,1,1,5,-1,99999,-1,-1,-3,-1,1,470460
44014,13361,1,54,5,-1,99999,-1,-1,-3,-1,1,470460
44015,13361,1,6,8,-1,99999,-1,-1,-3,-1,1,470460
44016,13362,1,102,4,-1,99999,-1,-1,-3,-1,1,470460
44017,13363,1,11,4,-1,99999,-1,-1,-3,-1,1,470460
44018,13363,1,16,4,-1,99999,-1,-1,-3,-1,1,470460
44019,13364,1,323,6,-1,99999,-1,-1,-3,-1,1,470520
44020,13365,1,37,5,-1,99999,-1,-1,-3,-1,1,470580
44021,13366,1,2,6,-1,99999,-1,-1,-3,-1,1,470640
44022,13367,1,20,4,-1,99999,-1,-1,-3,-1,1,470700
44023,13367,1,5,5,-1,99999,-1,-1,-3,-1,1,470700
44024,13367,1,64,10,-1,99999,-1,-1,-3,-1,1,470700
44025,13367,1,51,2,-1,99999,-1,-1,-3,-1,1,470700
