sequence_id,order_id,order_type,item_id,item_quantity,order_arrival,assigned_station,assigned_pod,status
47235,14271,1,32,5,503160,,,-3
47236,14272,1,1,6,503220,,,-3
47237,14272,1,245,2,503220,,,-3
47238,14273,1,37,3,503220,,,-3
47239,14273,1,184,6,503220,,,-3
47240,14274,1,113,7,503280,,,-3
47241,14274,1,27,5,503280,,,-3
47242,14274,1,34,7,503280,,,-3
47243,14274,1,177,6,503280,,,-3
47244,14274,1,16,5,503280,,,-3
47245,14275,1,128,6,503280,,,-3
47246,14276,1,188,11,503280,,,-3
47247,14276,1,32,6,503280,,,-3
47248,14276,1,453,8,503280,,,-3
47249,14277,1,7,10,503280,,,-3
47250,14278,1,299,10,503340,,,-3
47251,14278,1,63,6,503340,,,-3
47252,14278,1,98,8,503340,,,-3
47253,14278,1,316,8,503340,,,-3
47254,14278,1,94,7,503340,,,-3
47255,14278,1,25,2,503340,,,-3
47256,14278,1,84,2,503340,,,-3
47257,14278,1,7,8,503340,,,-3
47258,14278,1,16,7,503340,,,-3
47259,14278,1,283,10,503340,,,-3
47260,14279,1,74,12,503400,,,-3
47261,14279,1,31,8,503400,,,-3
47262,14280,1,1,6,503700,,,-3
47263,14281,1,49,9,503760,,,-3
47264,14282,1,121,8,503880,,,-3
47265,14282,1,152,6,503880,,,-3
47266,14282,1,29,4,503880,,,-3
47267,14282,1,33,9,503880,,,-3
47268,14282,1,119,6,503880,,,-3
47269,14282,1,197,6,503880,,,-3
47270,14282,1,181,6,503880,,,-3
47271,14283,1,13,6,503880,,,-3
47272,14284,1,4,9,503880,,,-3
47273,14284,1,24,5,503880,,,-3
47274,14284,1,67,7,503880,,,-3
47275,14284,1,15,4,503880,,,-3
47276,14284,1,404,8,503880,,,-3
47277,14285,1,40,6,503940,,,-3
47278,14286,1,147,8,503940,,,-3
47279,14286,1,8,5,503940,,,-3
47280,14287,1,43,3,503940,,,-3
47281,14288,1,21,6,504000,,,-3
47282,14289,1,8,11,504000,,,-3
47283,14289,1,104,2,504000,,,-3
47284,14289,1,24,4,504000,,,-3
47285,14290,1,40,3,504000,,,-3
47286,14290,1,2,10,504000,,,-3
47287,14290,1,14,12,504000,,,-3
47288,14290,1,131,9,504000,,,-3
47289,14290,1,17,8,504000,,,-3
47290,14290,1,164,4,504000,,,-3
47291,14290,1,7,11,504000,,,-3
47292,14290,1,320,12,504000,,,-3
47293,14290,1,114,5,504000,,,-3
47294,14291,1,4,8,504000,,,-3
47295,14292,1,33,5,504060,,,-3
47296,14292,1,7,7,504060,,,-3
47297,14292,1,70,4,504060,,,-3
47298,14292,1,439,1,504060,,,-3
47299,14292,1,68,5,504060,,,-3
47300,14292,1,13,5,504060,,,-3
47301,14292,1,30,4,504060,,,-3
47302,14292,1,2,2,504060,,,-3
47303,14292,1,147,12,504060,,,-3
47304,14292,1,0,7,504060,,,-3
47305,14292,1,92,4,504060,,,-3
47306,14292,1,383,6,504060,,,-3
47307,14292,1,17,8,504060,,,-3
47308,14292,1,26,11,504060,,,-3
47309,14292,1,1,4,504060,,,-3
47310,14292,1,42,10,504060,,,-3
47311,14293,1,182,6,504120,,,-3
47312,14294,1,9,4,504180,,,-3
47313,14294,1,17,9,504180,,,-3
47314,14295,1,6,10,504180,,,-3
47315,14295,1,123,2,504180,,,-3
47316,14295,1,231,10,504180,,,-3
47317,14296,1,35,4,504240,,,-3
47318,14296,1,68,7,504240,,,-3
47319,14296,1,6,5,504240,,,-3
47320,14296,1,46,4,504240,,,-3
47321,14296,1,400,11,504240,,,-3
47322,14297,1,34,10,504300,,,-3
47323,14297,1,50,12,504300,,,-3
47324,14298,1,89,9,504360,,,-3
47325,14298,1,42,8,504360,,,-3
47326,14298,1,0,1,504360,,,-3
47327,14299,1,180,9,504360,,,-3
47328,14300,1,16,6,504420,,,-3
47329,14301,1,154,10,504420,,,-3
47330,14302,1,3,1,504480,,,-3
47331,14302,1,10,8,504480,,,-3
47332,14303,1,0,8,504540,,,-3
47333,14303,1,131,8,504540,,,-3
47334,14303,1,103,12,504540,,,-3
47335,14303,1,187,4,504540,,,-3
47336,14303,1,36,11,504540,,,-3
47337,14303,1,39,5,504540,,,-3
47338,14303,1,14,6,504540,,,-3
47339,14303,1,190,7,504540,,,-3
47340,14303,1,97,5,504540,,,-3
47341,14304,1,25,6,504540,,,-3
47342,14304,1,122,2,504540,,,-3
47343,14304,1,49,8,504540,,,-3
47344,14304,1,13,10,504540,,,-3
47345,14304,1,1,9,504540,,,-3
47346,14304,1,4,10,504540,,,-3
47347,14304,1,28,10,504540,,,-3
47348,14305,1,15,6,504600,,,-3
47349,14305,1,33,6,504600,,,-3
47350,14306,1,7,6,504600,,,-3
47351,14307,1,164,4,504600,,,-3
47352,14308,1,44,7,504660,,,-3
47353,14309,1,17,5,504660,,,-3
47354,14310,1,6,4,504720,,,-3
47355,14311,1,37,1,504720,,,-3
47356,14311,1,23,5,504720,,,-3
47357,14311,1,94,7,504720,,,-3
47358,14312,1,2,5,504720,,,-3
47359,14312,1,117,8,504720,,,-3
47360,14313,1,17,6,504780,,,-3
47361,14314,1,384,2,504780,,,-3
47362,14314,1,195,2,504780,,,-3
47363,14314,1,81,1,504780,,,-3
47364,14315,1,6,5,504780,,,-3
47365,14315,1,18,10,504780,,,-3
47366,14316,1,299,5,504840,,,-3
47367,14316,1,483,8,504840,,,-3
47368,14317,1,153,12,504840,,,-3
47369,14317,1,20,8,504840,,,-3
47370,14317,1,42,11,504840,,,-3
47371,14317,1,5,12,504840,,,-3
47372,14317,1,33,2,504840,,,-3
47373,14318,1,3,10,504840,,,-3
47374,14318,1,19,2,504840,,,-3
47375,14318,1,180,4,504840,,,-3
47376,14318,1,0,5,504840,,,-3
47377,14318,1,186,6,504840,,,-3
47378,14318,1,33,7,504840,,,-3
47379,14318,1,4,6,504840,,,-3
47380,14319,1,15,5,504900,,,-3
47381,14320,1,134,9,504900,,,-3
47382,14320,1,71,4,504900,,,-3
47383,14320,1,50,10,504900,,,-3
47384,14320,1,151,6,504900,,,-3
47385,14320,1,90,6,504900,,,-3
47386,14320,1,34,7,504900,,,-3
47387,14321,1,8,1,504900,,,-3
47388,14321,1,15,7,504900,,,-3
47389,14321,1,28,5,504900,,,-3
47390,14322,1,10,5,504900,,,-3
47391,14322,1,9,4,504900,,,-3
47392,14322,1,385,2,504900,,,-3
47393,14322,1,194,7,504900,,,-3
47394,14323,1,7,6,504900,,,-3
47395,14323,1,25,4,504900,,,-3
47396,14324,1,10,8,504900,,,-3
47397,14324,1,57,8,504900,,,-3
47398,14324,1,25,8,504900,,,-3
47399,14324,1,281,8,504900,,,-3
47400,14324,1,22,3,504900,,,-3
47401,14324,1,17,7,504900,,,-3
47402,14324,1,8,8,504900,,,-3
47403,14324,1,13,11,504900,,,-3
47404,14324,1,87,11,504900,,,-3
47405,14325,1,22,2,504960,,,-3
47406,14325,1,72,7,504960,,,-3
47407,14325,1,0,4,504960,,,-3
47408,14326,1,0,2,504960,,,-3
47409,14326,1,113,8,504960,,,-3
47410,14326,1,6,4,504960,,,-3
47411,14326,1,46,11,504960,,,-3
47412,14326,1,434,11,504960,,,-3
47413,14326,1,20,6,504960,,,-3
47414,14326,1,104,8,504960,,,-3
47415,14326,1,12,3,504960,,,-3
47416,14326,1,10,8,504960,,,-3
47417,14326,1,26,12,504960,,,-3
47418,14326,1,142,4,504960,,,-3
47419,14327,1,70,12,504960,,,-3
47420,14327,1,10,8,504960,,,-3
47421,14327,1,147,6,504960,,,-3
47422,14327,1,72,11,504960,,,-3
47423,14328,1,35,8,504960,,,-3
47424,14328,1,1,4,504960,,,-3
47425,14328,1,4,10,504960,,,-3
47426,14329,1,8,8,504960,,,-3
47427,14329,1,23,2,504960,,,-3
47428,14330,1,28,6,505020,,,-3
47429,14330,1,38,8,505020,,,-3
47430,14330,1,24,5,505020,,,-3
47431,14331,1,20,7,505080,,,-3
47432,14332,1,11,10,505140,,,-3
47433,14332,1,49,8,505140,,,-3
47434,14333,1,15,4,505140,,,-3
47435,14333,1,0,11,505140,,,-3
47436,14333,1,93,8,505140,,,-3
47437,14333,1,34,2,505140,,,-3
47438,14333,1,31,5,505140,,,-3
47439,14333,1,86,10,505140,,,-3
47440,14334,1,19,8,505140,,,-3
47441,14334,1,285,10,505140,,,-3
47442,14334,1,8,8,505140,,,-3
47443,14334,1,322,4,505140,,,-3
47444,14334,1,0,8,505140,,,-3
47445,14335,1,80,9,505200,,,-3
47446,14336,1,87,8,505200,,,-3
47447,14337,1,89,4,505200,,,-3
47448,14337,1,189,8,505200,,,-3
47449,14337,1,3,9,505200,,,-3
47450,14337,1,44,8,505200,,,-3
47451,14337,1,94,6,505200,,,-3
47452,14337,1,183,2,505200,,,-3
47453,14337,1,48,5,505200,,,-3
47454,14337,1,168,8,505200,,,-3
47455,14337,1,13,1,505200,,,-3
47456,14337,1,98,10,505200,,,-3
47457,14337,1,99,8,505200,,,-3
47458,14337,1,39,6,505200,,,-3
47459,14337,1,145,4,505200,,,-3
47460,14338,1,8,8,505260,,,-3
47461,14339,1,440,8,505260,,,-3
47462,14339,1,4,8,505260,,,-3
47463,14339,1,49,4,505260,,,-3
47464,14340,1,162,8,505260,,,-3
47465,14340,1,159,3,505260,,,-3
47466,14340,1,182,8,505260,,,-3
47467,14340,1,254,8,505260,,,-3
47468,14340,1,47,6,505260,,,-3
47469,14340,1,17,8,505260,,,-3
47470,14340,1,107,8,505260,,,-3
47471,14340,1,22,4,505260,,,-3
47472,14341,1,32,7,505320,,,-3
47473,14341,1,9,4,505320,,,-3
47474,14341,1,29,5,505320,,,-3
47475,14342,1,368,9,505500,,,-3
47476,14342,1,139,6,505500,,,-3
47477,14342,1,8,6,505500,,,-3
47478,14343,1,36,9,505560,,,-3
47479,14343,1,15,6,505560,,,-3
47480,14343,1,2,12,505560,,,-3
47481,14343,1,9,5,505560,,,-3
47482,14343,1,406,8,505560,,,-3
47483,14343,1,23,7,505560,,,-3
47484,14344,1,15,8,505560,,,-3
47485,14344,1,24,4,505560,,,-3
47486,14344,1,22,2,505560,,,-3
47487,14344,1,11,10,505560,,,-3
47488,14344,1,391,8,505560,,,-3
47489,14344,1,8,6,505560,,,-3
47490,14344,1,41,2,505560,,,-3
47491,14344,1,39,9,505560,,,-3
47492,14345,1,47,6,505620,,,-3
47493,14345,1,46,6,505620,,,-3
47494,14345,1,61,6,505620,,,-3
47495,14345,1,3,10,505620,,,-3
47496,14346,1,129,4,505620,,,-3
47497,14346,1,16,6,505620,,,-3
47498,14346,1,223,8,505620,,,-3
47499,14347,1,8,8,505680,,,-3
47500,14348,1,49,10,505680,,,-3
47501,14349,1,208,2,505680,,,-3
47502,14349,1,109,7,505680,,,-3
47503,14349,1,148,5,505680,,,-3
47504,14349,1,48,10,505680,,,-3
47505,14350,1,216,8,505740,,,-3
47506,14350,1,15,6,505740,,,-3
47507,14350,1,8,6,505740,,,-3
47508,14350,1,35,6,505740,,,-3
47509,14350,1,5,8,505740,,,-3
47510,14350,1,24,7,505740,,,-3
47511,14351,1,5,4,505920,,,-3
47512,14351,1,365,8,505920,,,-3
47513,14352,1,3,4,505920,,,-3
47514,14352,1,398,6,505920,,,-3
47515,14352,1,72,6,505920,,,-3
47516,14352,1,41,7,505920,,,-3
47517,14352,1,22,7,505920,,,-3
47518,14352,1,107,12,505920,,,-3
47519,14352,1,7,7,505920,,,-3
47520,14352,1,97,5,505920,,,-3
47521,14352,1,96,12,505920,,,-3
47522,14352,1,31,2,505920,,,-3
47523,14352,1,12,6,505920,,,-3
47524,14352,1,69,4,505920,,,-3
47525,14352,1,15,6,505920,,,-3
47526,14352,1,28,10,505920,,,-3
47527,14352,1,452,10,505920,,,-3
47528,14352,1,13,10,505920,,,-3
47529,14352,1,43,6,505920,,,-3
47530,14353,1,9,8,505920,,,-3
47531,14353,1,107,4,505920,,,-3
47532,14353,1,2,2,505920,,,-3
47533,14353,1,34,1,505920,,,-3
47534,14353,1,184,2,505920,,,-3
47535,14354,1,143,9,505920,,,-3
47536,14355,1,447,10,505980,,,-3
47537,14355,1,34,4,505980,,,-3
47538,14355,1,49,8,505980,,,-3
47539,14355,1,161,4,505980,,,-3
47540,14355,1,81,12,505980,,,-3
47541,14355,1,3,2,505980,,,-3
47542,14355,1,189,6,505980,,,-3
47543,14355,1,20,9,505980,,,-3
47544,14356,1,170,4,505980,,,-3
47545,14356,1,144,9,505980,,,-3
47546,14356,1,6,6,505980,,,-3
47547,14356,1,1,3,505980,,,-3
47548,14356,1,7,9,505980,,,-3
47549,14357,1,6,8,506040,,,-3
47550,14357,1,146,5,506040,,,-3
47551,14357,1,112,6,506040,,,-3
47552,14358,1,83,3,506040,,,-3
47553,14359,1,164,12,506100,,,-3
47554,14360,1,138,1,506100,,,-3
47555,14360,1,134,8,506100,,,-3
47556,14361,1,36,9,506160,,,-3
47557,14361,1,409,11,506160,,,-3
47558,14361,1,25,12,506160,,,-3
47559,14361,1,33,6,506160,,,-3
47560,14361,1,3,6,506160,,,-3
47561,14362,1,32,7,506220,,,-3
47562,14362,1,92,12,506220,,,-3
47563,14363,1,7,3,506220,,,-3
47564,14363,1,4,6,506220,,,-3
47565,14363,1,78,4,506220,,,-3
47566,14364,1,32,3,506220,,,-3
47567,14364,1,94,2,506220,,,-3
47568,14364,1,18,2,506220,,,-3
47569,14364,1,24,11,506220,,,-3
47570,14364,1,82,8,506220,,,-3
47571,14365,1,20,6,506280,,,-3
47572,14366,1,26,8,506280,,,-3
47573,14366,1,82,3,506280,,,-3
47574,14367,1,388,5,506280,,,-3
47575,14367,1,12,3,506280,,,-3
47576,14367,1,130,7,506280,,,-3
47577,14367,1,2,5,506280,,,-3
47578,14368,1,74,9,506280,,,-3
47579,14368,1,191,12,506280,,,-3
47580,14368,1,45,8,506280,,,-3
47581,14368,1,39,9,506280,,,-3
47582,14369,1,13,8,506280,,,-3
47583,14370,1,14,8,506340,,,-3
47584,14371,1,12,4,506400,,,-3
47585,14371,1,35,6,506400,,,-3
47586,14372,1,16,2,506400,,,-3
47587,14372,1,49,11,506400,,,-3
47588,14372,1,2,8,506400,,,-3
47589,14372,1,128,4,506400,,,-3
47590,14372,1,1,8,506400,,,-3
47591,14372,1,34,4,506400,,,-3
47592,14372,1,25,4,506400,,,-3
47593,14372,1,110,6,506400,,,-3
47594,14372,1,31,10,506400,,,-3
47595,14372,1,30,6,506400,,,-3
47596,14372,1,26,2,506400,,,-3
47597,14372,1,33,7,506400,,,-3
47598,14372,1,6,7,506400,,,-3
47599,14373,1,36,9,506460,,,-3
47600,14374,1,32,6,506460,,,-3
47601,14375,1,367,7,506520,,,-3
47602,14375,1,11,4,506520,,,-3
47603,14375,1,85,2,506520,,,-3
47604,14375,1,42,2,506520,,,-3
47605,14375,1,43,5,506520,,,-3
47606,14376,1,413,7,506520,,,-3
47607,14376,1,152,12,506520,,,-3
47608,14376,1,106,4,506520,,,-3
47609,14377,1,9,6,506580,,,-3
47610,14377,1,76,11,506580,,,-3
47611,14378,1,1,8,506580,,,-3
47612,14379,1,104,6,506580,,,-3
47613,14380,1,15,7,506580,,,-3
47614,14380,1,4,3,506580,,,-3
47615,14380,1,34,8,506580,,,-3
47616,14380,1,37,6,506580,,,-3
47617,14380,1,99,4,506580,,,-3
47618,14380,1,6,8,506580,,,-3
47619,14381,1,47,8,506580,,,-3
47620,14381,1,14,4,506580,,,-3
47621,14381,1,41,6,506580,,,-3
47622,14382,1,1,4,506640,,,-3
47623,14382,1,3,8,506640,,,-3
47624,14382,1,7,12,506640,,,-3
47625,14382,1,147,6,506640,,,-3
47626,14382,1,99,6,506640,,,-3
47627,14382,1,5,12,506640,,,-3
47628,14383,1,9,6,506640,,,-3
47629,14383,1,3,4,506640,,,-3
47630,14383,1,27,9,506640,,,-3
47631,14383,1,65,3,506640,,,-3
47632,14383,1,42,5,506640,,,-3
47633,14383,1,136,4,506640,,,-3
47634,14384,1,15,2,506760,,,-3
47635,14384,1,161,3,506760,,,-3
47636,14384,1,21,4,506760,,,-3
47637,14384,1,44,4,506760,,,-3
47638,14385,1,31,4,506820,,,-3
47639,14385,1,64,8,506820,,,-3
47640,14386,1,7,10,506820,,,-3
47641,14386,1,131,8,506820,,,-3
47642,14387,1,4,8,506820,,,-3
47643,14387,1,20,7,506820,,,-3
47644,14387,1,12,6,506820,,,-3
47645,14387,1,203,8,506820,,,-3
47646,14387,1,113,12,506820,,,-3
47647,14387,1,49,11,506820,,,-3
47648,14388,1,179,4,506820,,,-3
47649,14388,1,10,8,506820,,,-3
47650,14389,1,5,7,506880,,,-3
47651,14389,1,198,8,506880,,,-3
47652,14389,1,103,10,506880,,,-3
47653,14389,1,450,11,506880,,,-3
47654,14389,1,152,5,506880,,,-3
47655,14389,1,49,10,506880,,,-3
47656,14389,1,105,2,506880,,,-3
47657,14389,1,4,8,506880,,,-3
47658,14389,1,36,7,506880,,,-3
47659,14390,1,150,2,506940,,,-3
47660,14391,1,1,7,507000,,,-3
47661,14391,1,33,3,507000,,,-3
47662,14391,1,127,4,507000,,,-3
47663,14391,1,285,10,507000,,,-3
47664,14391,1,42,1,507000,,,-3
47665,14391,1,30,12,507000,,,-3
47666,14392,1,214,4,507060,,,-3
47667,14392,1,322,6,507060,,,-3
47668,14392,1,20,11,507060,,,-3
47669,14393,1,13,8,507060,,,-3
47670,14393,1,4,5,507060,,,-3
47671,14393,1,33,8,507060,,,-3
47672,14393,1,14,3,507060,,,-3
47673,14394,1,185,5,507060,,,-3
47674,14394,1,35,8,507060,,,-3
47675,14394,1,2,5,507060,,,-3
47676,14395,1,2,8,507060,,,-3
47677,14395,1,40,5,507060,,,-3
47678,14395,1,492,10,507060,,,-3
47679,14395,1,36,6,507060,,,-3
47680,14395,1,50,6,507060,,,-3
47681,14395,1,171,4,507060,,,-3
47682,14395,1,121,6,507060,,,-3
47683,14396,1,38,8,507300,,,-3
47684,14396,1,18,8,507300,,,-3
47685,14396,1,3,8,507300,,,-3
47686,14396,1,25,4,507300,,,-3
47687,14396,1,7,6,507300,,,-3
47688,14396,1,168,2,507300,,,-3
47689,14396,1,11,8,507300,,,-3
47690,14396,1,16,7,507300,,,-3
47691,14396,1,64,8,507300,,,-3
47692,14396,1,321,10,507300,,,-3
47693,14396,1,12,10,507300,,,-3
47694,14396,1,56,8,507300,,,-3
47695,14396,1,274,4,507300,,,-3
47696,14397,1,66,1,507420,,,-3
47697,14397,1,16,7,507420,,,-3
47698,14397,1,190,4,507420,,,-3
47699,14398,1,37,7,507480,,,-3
47700,14398,1,24,4,507480,,,-3
47701,14399,1,467,6,507480,,,-3
47702,14399,1,204,2,507480,,,-3
47703,14399,1,419,10,507480,,,-3
47704,14399,1,178,2,507480,,,-3
47705,14399,1,110,5,507480,,,-3
47706,14399,1,71,10,507480,,,-3
47707,14399,1,38,10,507480,,,-3
47708,14399,1,4,10,507480,,,-3
47709,14399,1,15,10,507480,,,-3
47710,14399,1,0,7,507480,,,-3
47711,14399,1,171,10,507480,,,-3
47712,14399,1,88,8,507480,,,-3
47713,14400,1,3,6,507480,,,-3
47714,14400,1,2,6,507480,,,-3
47715,14400,1,11,4,507480,,,-3
47716,14400,1,60,4,507480,,,-3
47717,14401,1,48,11,507480,,,-3
47718,14402,1,9,4,507480,,,-3
47719,14402,1,257,12,507480,,,-3
47720,14402,1,122,4,507480,,,-3
47721,14402,1,40,12,507480,,,-3
47722,14402,1,26,8,507480,,,-3
47723,14403,1,36,9,507600,,,-3
47724,14403,1,12,3,507600,,,-3
47725,14404,1,114,9,507600,,,-3
47726,14405,1,100,3,507600,,,-3
47727,14405,1,85,9,507600,,,-3
47728,14406,1,476,4,507660,,,-3
47729,14406,1,128,8,507660,,,-3
47730,14406,1,259,7,507660,,,-3
47731,14406,1,20,11,507660,,,-3
47732,14406,1,488,2,507660,,,-3
47733,14406,1,135,8,507660,,,-3
47734,14406,1,39,10,507660,,,-3
47735,14406,1,301,5,507660,,,-3
47736,14406,1,115,5,507660,,,-3
47737,14406,1,8,5,507660,,,-3
47738,14406,1,0,10,507660,,,-3
47739,14406,1,10,4,507660,,,-3
47740,14406,1,22,4,507660,,,-3
47741,14406,1,9,9,507660,,,-3
47742,14407,1,0,3,507660,,,-3
47743,14407,1,1,9,507660,,,-3
47744,14407,1,83,9,507660,,,-3
47745,14407,1,18,7,507660,,,-3
47746,14407,1,22,10,507660,,,-3
47747,14408,1,5,6,507720,,,-3
47748,14408,1,0,4,507720,,,-3
47749,14408,1,49,6,507720,,,-3
47750,14409,1,418,6,507720,,,-3
47751,14409,1,64,8,507720,,,-3
47752,14410,1,424,9,507720,,,-3
47753,14410,1,30,10,507720,,,-3
47754,14410,1,42,8,507720,,,-3
47755,14411,1,26,11,507720,,,-3
47756,14411,1,51,10,507720,,,-3
47757,14411,1,110,4,507720,,,-3
47758,14411,1,21,6,507720,,,-3
47759,14411,1,370,6,507720,,,-3
47760,14411,1,422,10,507720,,,-3
47761,14411,1,30,7,507720,,,-3
47762,14411,1,71,10,507720,,,-3
47763,14411,1,19,6,507720,,,-3
47764,14411,1,6,10,507720,,,-3
47765,14411,1,4,6,507720,,,-3
47766,14411,1,38,6,507720,,,-3
47767,14411,1,109,6,507720,,,-3
47768,14412,1,33,6,507780,,,-3
47769,14412,1,184,8,507780,,,-3
47770,14412,1,195,8,507780,,,-3
47771,14413,1,109,10,507780,,,-3
47772,14413,1,160,4,507780,,,-3
47773,14413,1,168,7,507780,,,-3
47774,14414,1,297,7,507780,,,-3
47775,14415,1,37,12,507840,,,-3
47776,14415,1,5,8,507840,,,-3
47777,14416,1,82,6,507900,,,-3
47778,14416,1,8,2,507900,,,-3
47779,14416,1,39,9,507900,,,-3
47780,14417,1,22,6,507960,,,-3
47781,14417,1,0,2,507960,,,-3
47782,14417,1,6,2,507960,,,-3
47783,14417,1,9,9,507960,,,-3
47784,14418,1,155,10,508080,,,-3
47785,14418,1,105,6,508080,,,-3
47786,14418,1,3,10,508080,,,-3
47787,14419,1,6,6,508080,,,-3
47788,14419,1,11,6,508080,,,-3
47789,14419,1,244,11,508080,,,-3
47790,14419,1,24,8,508080,,,-3
47791,14419,1,3,9,508080,,,-3
47792,14420,1,30,9,508200,,,-3
47793,14420,1,5,4,508200,,,-3
47794,14420,1,151,6,508200,,,-3
47795,14420,1,46,6,508200,,,-3
47796,14420,1,141,9,508200,,,-3
47797,14420,1,47,6,508200,,,-3
47798,14420,1,15,6,508200,,,-3
47799,14420,1,49,3,508200,,,-3
47800,14420,1,13,8,508200,,,-3
47801,14420,1,189,4,508200,,,-3
47802,14420,1,92,4,508200,,,-3
47803,14420,1,33,3,508200,,,-3
47804,14420,1,66,10,508200,,,-3
47805,14420,1,61,1,508200,,,-3
47806,14421,1,118,7,508200,,,-3
47807,14421,1,26,6,508200,,,-3
47808,14421,1,1,1,508200,,,-3
47809,14421,1,3,12,508200,,,-3
47810,14422,1,135,4,508320,,,-3
47811,14422,1,2,4,508320,,,-3
47812,14422,1,257,2,508320,,,-3
47813,14422,1,22,8,508320,,,-3
47814,14422,1,51,4,508320,,,-3
47815,14422,1,39,3,508320,,,-3
47816,14422,1,36,7,508320,,,-3
47817,14422,1,32,8,508320,,,-3
47818,14423,1,132,6,508320,,,-3
47819,14423,1,106,11,508320,,,-3
47820,14423,1,81,5,508320,,,-3
47821,14423,1,11,1,508320,,,-3
47822,14423,1,2,10,508320,,,-3
47823,14423,1,47,11,508320,,,-3
47824,14423,1,68,11,508320,,,-3
47825,14424,1,27,3,508380,,,-3
47826,14425,1,373,4,508380,,,-3
47827,14426,1,69,7,508380,,,-3
47828,14426,1,118,2,508380,,,-3
47829,14426,1,44,4,508380,,,-3
47830,14427,1,2,6,508380,,,-3
47831,14427,1,4,10,508380,,,-3
47832,14427,1,52,3,508380,,,-3
47833,14427,1,186,11,508380,,,-3
47834,14427,1,14,5,508380,,,-3
47835,14427,1,12,7,508380,,,-3
47836,14428,1,5,9,508440,,,-3
47837,14429,1,3,5,508440,,,-3
47838,14430,1,0,2,508440,,,-3
47839,14430,1,163,2,508440,,,-3
47840,14430,1,5,2,508440,,,-3
47841,14430,1,115,3,508440,,,-3
47842,14430,1,346,4,508440,,,-3
47843,14430,1,18,9,508440,,,-3
47844,14430,1,11,10,508440,,,-3
47845,14430,1,111,6,508440,,,-3
47846,14430,1,232,10,508440,,,-3
47847,14430,1,133,9,508440,,,-3
47848,14430,1,134,7,508440,,,-3
47849,14431,1,173,7,508440,,,-3
47850,14431,1,25,2,508440,,,-3
47851,14431,1,135,6,508440,,,-3
47852,14432,1,8,3,508440,,,-3
47853,14432,1,140,6,508440,,,-3
47854,14432,1,39,11,508440,,,-3
47855,14432,1,171,5,508440,,,-3
47856,14432,1,29,4,508440,,,-3
47857,14432,1,37,8,508440,,,-3
47858,14433,1,30,5,508500,,,-3
47859,14433,1,54,9,508500,,,-3
47860,14434,1,115,9,508500,,,-3
47861,14434,1,25,6,508500,,,-3
47862,14435,1,28,8,508500,,,-3
47863,14436,1,177,8,508740,,,-3
47864,14437,1,0,6,508800,,,-3
47865,14437,1,170,9,508800,,,-3
47866,14438,1,44,8,508800,,,-3
47867,14439,1,1,8,508860,,,-3
47868,14439,1,25,10,508860,,,-3
47869,14439,1,83,10,508860,,,-3
47870,14439,1,24,9,508860,,,-3
47871,14439,1,36,4,508860,,,-3
47872,14439,1,6,8,508860,,,-3
47873,14440,1,57,6,508860,,,-3
47874,14440,1,80,8,508860,,,-3
47875,14441,1,136,7,508920,,,-3
47876,14441,1,0,2,508920,,,-3
47877,14441,1,1,7,508920,,,-3
47878,14442,1,434,4,508980,,,-3
47879,14442,1,7,2,508980,,,-3
47880,14442,1,130,12,508980,,,-3
47881,14442,1,196,4,508980,,,-3
47882,14442,1,292,10,508980,,,-3
47883,14442,1,116,4,508980,,,-3
47884,14442,1,86,3,508980,,,-3
47885,14442,1,19,3,508980,,,-3
47886,14442,1,18,4,508980,,,-3
47887,14443,1,28,6,508980,,,-3
47888,14444,1,35,3,509040,,,-3
47889,14444,1,85,6,509040,,,-3
47890,14445,1,6,6,509100,,,-3
47891,14445,1,155,6,509100,,,-3
47892,14446,1,237,3,509100,,,-3
47893,14446,1,43,10,509100,,,-3
47894,14446,1,3,6,509100,,,-3
47895,14447,1,44,4,509160,,,-3
47896,14448,1,114,6,509220,,,-3
47897,14448,1,66,12,509220,,,-3
47898,14448,1,42,11,509220,,,-3
47899,14449,1,11,2,509280,,,-3
47900,14450,1,14,8,509280,,,-3
47901,14451,1,32,7,509280,,,-3
47902,14452,1,324,8,509280,,,-3
47903,14452,1,170,10,509280,,,-3
47904,14452,1,15,6,509280,,,-3
47905,14452,1,47,3,509280,,,-3
47906,14453,1,74,7,509280,,,-3
47907,14454,1,22,10,509340,,,-3
47908,14454,1,33,7,509340,,,-3
47909,14454,1,30,9,509340,,,-3
47910,14454,1,51,8,509340,,,-3
47911,14454,1,20,6,509340,,,-3
47912,14454,1,157,3,509340,,,-3
47913,14454,1,179,7,509340,,,-3
47914,14454,1,12,9,509340,,,-3
47915,14454,1,1,7,509340,,,-3
47916,14455,1,109,3,509400,,,-3
47917,14455,1,46,4,509400,,,-3
47918,14455,1,22,10,509400,,,-3
47919,14455,1,17,10,509400,,,-3
47920,14456,1,32,11,509400,,,-3
47921,14457,1,17,4,509460,,,-3
47922,14457,1,140,6,509460,,,-3
47923,14458,1,0,10,509460,,,-3
47924,14459,1,35,6,509460,,,-3
47925,14460,1,31,3,509460,,,-3
47926,14460,1,47,4,509460,,,-3
47927,14460,1,20,8,509460,,,-3
47928,14460,1,498,6,509460,,,-3
47929,14461,1,9,6,509580,,,-3
47930,14461,1,31,4,509580,,,-3
47931,14461,1,14,6,509580,,,-3
